?????????,????,????????,88001048323,811
???????,?????,??????????,79229526383,711
????????,?????,???????,35222085886,782
???????,????????????,????????,79221947063,714
??????????,?????????????,???????????,88002534135,174
????????,???????,??????????,88009232322,354
??????,????,??????????,88008087772,342
????????,????????,??????????,35222378360,493
??????,?????????,??????,79229657956,795
?????,?????,????????,79227948570,256
????,?????????,????????,88004732645,500
??????????,?????????????,???????,88008933726,199
?????,?????????,????????,88001992911,402
???????,?????????,????????,35222158112,678
????????,?????,?????????,79220545220,978
????????,???????,??????,35222975371,511
???????,????????????,?????????,79223423895,545
????,?????????????,???????????,35222138551,165
????????,???????,????????,79222081305,221
??????????,???,?????????,35222221112,445
????????,???????,??????????,88005911788,73
????????,??????????,????????,88003016374,900
???????,?????????,????????,35222545563,194
???????,??????,?????????,79221193172,779
????????,???????,??????????,88008471404,223
??????,?????????,?????????,35222110070,732
?????,?????????????,????????,35222185600,143
???????,???????,?????????,35222975213,866
?????,???????,??????????,79225531286,808
????????,????????,????????????,79226664585,220
??????,?????,??????????,88005351033,775
???,?????????,??????????,35222413569,174
???????,?????????,????????,79223819823,432
??????,?????????,????????,35222257577,310
???????,????????,??????,88006379691,387
??????????,???????,???????,88005611087,646
??????,?????,??????????,35222275234,268
????????,?????,?????????,88006532455,787
??????,???????,?????????,79225582449,25
????????,????????,?????????,35222796865,274
????????,??????,??????????,88003631831,881
????????,??????,?????????,79226368405,370
?????????,?????,?????????????,88001268674,449
?????,?????????,????????,79223898549,533
??????,?????,??????????,35222779373,301
?????,??????????,?????????,79221094385,936
????????,????,???????,79226953604,432
????????,?????????,???????,88001387786,612
????,????????,???????,35222147198,803
?????,??????????,????????,88002035981,908
??????,????????,????????,88000292229,43
???????,???????,????????,88005131782,4
?????,???,????????,79225117929,701
????????,?????????,???????,35222512932,361
??????,?????,??????????,35222679857,164
????????,?????????,??????,79220004382,855
?????,????,??????????,79229372978,247
???????,??????????,???????,35222034843,15
???????,?????????,???????,79228461945,158
?????,?????????????,??????,79222114705,111
???????,???????,?????????????,35222064424,575
??????,?????????,????????,79228816719,966
??????,??????????,?????,88004115584,642
???????????,???????,??????????,35222840314,298
??????,????????????,???????,79227947494,666
?????,??????????,???????,79225260201,556
??????????,?????????,?????????,79226228440,191
????,????????????,???????????,88001633213,705
????,?????????,???????,35222935314,899
????????,?????????,????????,88000938050,700
??????,?????????????,???????,35222350437,450
????????,??????,?????????,79229623550,553
?????????,??????,?????????,79220763039,94
????????,?????????,???????,88000160425,237
??????,?????????,????????,79226594125,105
?????,??????????,???????,79221890520,760
???????,????????????,?????????,35222683385,163
?????,???????,??????,35222616133,921
????????,??????,?????????,88004498967,550
?????,??????,?????????,79223524446,209
?????,?????????,????????????,79225350666,46
??????,????????????,?????????,88001117378,31
????,?????????????,????????,35222250591,211
????,?????????,???????,88004104666,995
??????,??????????,??????,88006251808,544
????,????????,?????????,35222617906,164
???????,??????,?????????,35222933734,58
????,??????????,??????,35222944277,84
??????,????????,????????,35222913974,123
???????,?????????,??????,88000815530,468
???????,???????,????????,88007210411,424
???????,???????,??????????,79227773342,110
?????????,?????????,????????,79227562967,671
????,??????????,?????????,79227412469,707
???????,??????????,?????,79228646137,734
??????,?????,??????????,88003644856,227
???????,?????????,?????????,88005648803,532
???????,?????????????,?????????,79229671963,800
???????,?????????????,?????,88004097358,461
?????,??????,????????,88007058953,855
????????,????,?????????,88001456156,890
??????,?????????????,???????,79228398476,283
?????????,?????,??????????,88003711743,533
???????,?????????,???????,35222835318,686
??????,?????,??????????,88006641615,927
???????,????,?????????,79228893566,542
??????,?????,?????????,35222008278,552
???????,???????,?????????,35222337914,641
????????,?????,?????????,79229567771,727
???????,?????,??????????,88001805808,441
???????,????????????,???????,35222525941,316
????????,??????????,???????,35222866964,56
??????,?????????,??????????,88002358628,529
?????????,????????,??????????,79229347559,399
????????,?????????,????????,79227492915,662
???????,???????,????????,88003604540,440
???????,??????,?????????,88009248552,959
???????,??????,??????????,79224014535,506
?????????,?????,?????????,79228902348,528
????????,????????,?????????,35222603677,605
???????,????,??????????,79222605639,810
??????????,?????,??????????,79226653735,99
?????????,????????,??????????,35222024015,367
?????,???????,?????,79224333569,206
???????,????,?????????,88003045981,753
????,????????,???????,79221855546,111
?????????,?????????,???????,88006420954,939
??????????,??????????,??????????,88003133829,281
??????,?????????,???????????,88004048581,500
???????,????????????,???????,35222774472,909
?????????,???????,??????????,35222286910,729
?????,?????????,???????,88003675773,400
??????,????,?????????,79225874074,86
????????,???????,?????????,88005873962,132
????????,????,?????????,35222644124,274
????,????????,????????,79225401947,314
?????????,?????????,????????,35222544357,296
???????,?????,????????????,79229496374,694
?????,??????????,????????,88003562270,77
????,??????????,???????,35222897357,978
??????,????,??????????,88009077310,651
??????????,??????,?????????,35222222986,768
?????,????????,???????,88000281000,478
????,?????????,??????,79229144360,591
???????,?????,????????,79229608774,870
????????,???????,???????????,88006489388,106
????????,??????????,?????????,79229788461,23
?????,??????,????????,79222927809,846
??????,?????????,??????,88001578718,963
???????,???????,?????????,88003096455,506
???????,??????????,????????,79224909568,456
???????,??????????,???????,88005349955,783
?????????,?????????,?????????,79221984824,330
??????,??????????,???????,35222878839,483
?????,?????????,????????,88000799255,167
??????,????????,?????,35222375071,136
??????,??????????,???????,88005138916,531
???????,???????,??????????,35222092195,84
????????,?????,?????????,88008002860,661
???????,?????????????,???????,79227187173,86
?????,?????????????,??????,79227966004,302
?????,?????????,??????,35222277519,22
???????,??????,?????????????,88009322996,571
????????,????,????????,88003477097,258
??????,??????????,????????,88001380198,827
?????,??????,??????????,35222288478,163
??????????,?????,??????????,88009206105,171
?????,?????,?????????,35222229161,534
????,?????????,????????,79225317967,904
???????,????,????????,35222688474,727
??????,?????????,????????,35222377129,624
?????????,??????????,???????,35222232811,21
????????,?????,??????????,35222047938,164
?????,?????????,??????????,88008508980,154
???????,??????????,????????,79224563569,486
???,????????,??????????,79220378218,981
????????,?????????,??????,79229082234,897
?????????,?????????,????????,35222592964,993
?????,?????????,??????,88001967470,965
?????,?????,????????????,88003925299,996
??????,?????????????,???????,88007913087,631
????,?????????,?????????,88002630241,717
??????,??????,??????????,88002835008,895
????????,??????????,??????????,35222355878,885
???????,?????????????,????????,35222638464,593
???????,?????,???????,35222995553,255
???????,?????????,?????????,35222181829,280
???????,?????????,????????,35222842860,527
??????????,???????,??????????,35222300932,671
???????,?????,????????????,35222318244,686
??????????,????,??????????,79228499895,817
?????,?????????,???????,79220407828,99
????????,??????,???????,79223830753,535
??????,??????????,????????,88000435559,47
????????,???????,??????????,35222648012,108
????,?????????,??????????,88002132952,87
?????????,???????,??????????,79228169884,24
????????,???????,??????????,79229971088,171
????,??????????,???????,79227627560,942
??????,?????,????????????,88001457332,321
????????,????????,????????,79226246465,840
??????,?????,????????????,88000760152,227
???????,?????,????????,35222224341,280
???????,??????,??????????,35222229561,894
?????,????????????,????????,88009457395,41
???????,???????,???????,79221724019,486
??????,??????????,???????,35222698429,67
????????,?????????,????????,88007427030,124
??????,?????????????,????????,35222630486,307
???????,?????????,??????????,88004201062,522
??????,???????,????????,79224822696,598
??????,?????,?????????,88006791514,405
????????,??????,?????????,79228170452,722
????????,?????????,????????,88009840072,901
??????,??????????,??????,79225588001,958
????????,????,?????????,88009739655,210
????????,???????,??????????,79223287075,33
????,?????????,?????????,79222503264,398
????????????,???????,??????????,79221198892,405
???????,??????,?????????,88002021725,318
???,?????????,????????,79221545554,468
?????,?????????,????????,35222300078,435
?????????,?????????,???????,79228771803,197
?????????,????,?????????,79224837012,341
????????,?????????,??????????,88001556803,510
??????,?????,??????????,35222582619,456
???????,??????????,???????????,88002202830,906
???????,????????,???????,79227302761,510
??????,??????????,???????,79220416712,996
????????,?????,??????????,79222544444,146
???????,??????,?????????,35222290461,799
????,????????,???????,88003101017,802
?????????,?????????,???????,79227264748,977
??????,?????,?????????,88002058700,377
???????,????,??????????,35222789666,221
???????????,???????,??????????,35222105510,416
?????,?????????,???????????,79226314653,465
????????,?????,????????????,79220294078,462
?????,????????????,???????,35222933915,113
??????????,????????,????????????,79226375906,515
???????,????????,????????????,88009911753,189
????????,???????,??????????,35222440051,410
??????????,??????,???????,35222645536,96
?????,?????????????,????????,88005134849,306
???????,??????????,??????????,35222336086,96
????????,?????,??????????,79227157593,332
?????,?????????,???????,79229033421,548
????????,???????,??????????,79224783004,745
??????,?????????,?????,35222426225,66
?????????,?????????,???????,88000805158,784
??????,?????????????,????????,88006239101,463
??????????,?????????,?????????,79227526012,368
???????,?????,????????,88009332635,367
????,?????????????,???????,35222869915,177
?????,???????,?????????,35222422938,634
??????,?????????,???????,35222777673,346
????????,?????????????,???????,79229513986,355
????,?????????????,????????,88001445908,744
?????,??????????,????????,79222412108,55
????,????????,???????,79220612757,497
??????,???????,????????,79228980866,812
????,?????????????,???????,88008489331,177
??????,??????????,???????,88000295754,904
???????,???????,?????????,35222049964,863
?????,?????????,???????,35222217141,507
??????,??????????,???????,35222501364,311
????????,?????????,???????,79222803888,177
?????,?????????,????????,88003921029,476
????????,?????????,????????????,35222840271,317
??????,?????????,???????????,35222837772,860
???????,????????,?????????,79220189658,271
???????,?????,?????????,79222333249,347
?????,?????????????,????????,88005557300,882
???????,?????????,?????????,35222916821,619
?????,????????,????????,35222700551,696
??????,?????,???????,35222718814,176
??????????,?????????????,????????,88009322814,774
????????,???????,????????,88009007383,762
???????,???????,??????????,88005384961,959
???????,????,????????????,88000822264,211
?????????,??????,????????,88004651255,181
??????,????????,???????,88008420325,508
????????,?????????,?????????,35222813926,632
????????,?????????,????,88006843035,221
????????,?????,????????????,88002417156,27
???????,?????????,????????,35222016876,450
???????,???????,?????,79228327499,687
??????,??????,?????????,88000470220,509
????,?????????,????????,35222603372,981
????,??????????,?????????,88002100662,713
????????,?????????,?????????,88004310640,606
??????,????,??????????,35222360706,968
?????,?????,???????,79222624048,794
????????,??????,????????,35222052295,854
??????,??????????,????????,88007406142,983
?????????,?????????,?????????,79224529920,301
????,?????????,??????,79228866034,595
???????,????????,?????????,79223352202,689
????,??????????,????????,88008604058,643
?????,??????,?????????????,35222286965,847
?????????,?????????,?????????,79220226030,927
?????????,????,?????????,79226385621,556
????????,???????,?????????,88007593667,52
??????,?????????????,???????,79225570836,999
????????,??????,?????????,35222889308,654
??????,?????????,??????,88002880515,144
??????,?????,??????????,35222862926,32
?????????,????,?????????,35222095894,683
????,?????????,?????,35222294921,740
?????????,????,??????????,88002757956,90
????????,??????,??????????,35222936167,274
?????,???????,?????????,35222634542,352
???,??????????,??????,79229966611,595
?????,?????????,????????,35222003782,294
?????,????????,?????????,88005882546,819
????????,???????,??????????,35222395862,793
??????,??????????,?????????,35222332466,988
?????,??????????,?????????,35222323322,690
?????????,???????,????????????,79221752880,156
?????????,????,????????????,88007629979,392
????,???????,???????,35222851508,898
?????,?????????,????????,88005731868,789
?????,?????????,???????,35222354665,295
?????????,??????,????????????,88003904389,23
????,??????????,???????,88000145943,788
???????,????,??????????,88008770897,232
?????,?????????,????????,35222913304,91
??????????,?????????,?????,35222814272,454
?????????,????,?????????,35222238003,382
????????,?????????????,???????,35222757738,950
????????,?????????,????????,35222922718,747
????????,?????,?????????,79228345921,17
????????,????,?????????,35222776729,161
????,?????????,?????????,79221400225,84
????????,?????????,?????????,35222190632,424
???????,?????,??????????,88005612776,201
????,?????????????,????????,79224051801,351
?????????,???????,?????????,35222432378,770
??????????,???,????????????,88001915361,468
?????????,????,????????,88001904023,736
?????,????????????,??????????,79225363687,682
?????????,????????,??????????,88003805564,186
????,?????????,?????????,88003289681,536
?????,??????,?????????????,79226908293,961
??????,??????????,???????,35222769908,384
?????,??????????,?????????,88008803003,672
???????,????,??????????,79227216406,577
????????,????????,?????????,35222983235,446
?????????,???,??????????,35222110334,618
????,????????????,?????????,35222342305,620
?????????,?????????????,???????,88009525063,34
????,??????????,????????,35222006637,605
???,?????????,??????,35222303065,415
????,????????????,???????,88003304417,524
?????,????????,?????,35222651216,164
??????????,?????,??????????,79225644663,64
??????,?????????,???????,88009362031,850
????,?????????,????????,35222306352,885
????????,??????????,????????,88001332094,596
???????,????,????????????,88003671170,852
???????,?????????,?????????,88003752457,590
???????,????,???????,35222072165,903
??????,?????????,???????,35222491224,359
???????,??????,?????????,88004479728,225
?????????,??????????,?????????????,88003693913,423
????????,?????????????,???????,35222163227,953
??????,???????,??????,79229347611,286
????????,????????,?????????,35222596848,955
?????,?????????????,?????,88005124464,790
???????,??????????,????????,35222008423,871
?????,???????,???????,88005800937,703
??????,????????????,??????,79223546018,22
???????,?????????????,????????,35222610338,846
???????,???,?????????,79229526053,258
?????,???????,?????????????,79220307590,160
???????,????????????,??????????,79221661971,319
??????,?????????,???????,35222966702,917
???????,?????????,?????????,79221857047,615
??????????,?????????????,??????,35222972948,657
????????,??????????,?????????,35222820115,402
??????,????????,?????????,88000131389,70
??????,?????????,???????,79226819064,347
????????,???????,????????????,35222786590,705
?????,?????,??????????,88008009882,720
??????????,?????????,??????????,88008274680,996
????,?????????,???????,88008714744,105
????,?????????????,???????,88005267663,17
???????,????????????,????????,79223265564,22
??????,?????????,????????????,88006664242,915
????????,??????,??????????,35222936150,384
???????,???????,????????,79228955009,415
????????,?????????,??????,35222630217,694
????????,???????,????????,79228916357,254
???????,??????????,????????,35222537424,702
???????,?????,???????,79226647216,515
????????,??????????,????????,88007326844,979
??????,??????????,??????,35222838508,718
?????,????????????,???????,35222936978,396
?????,??????,?????????,35222210872,675
???????,???????,??????????,35222664487,168
?????,?????????????,?????????,35222688572,406
??????,???????,????????????,88002922148,182
????????,?????????,?????????,88004907731,38
????,?????????,?????????,35222610637,820
??????,?????????,???????,88001466196,561
????????,????????,??????????,35222413755,898
???????,???????,?????????,35222857971,673
????????,??????????,??????????,88000962477,782
?????,??????????,??????,79221866509,731
???????,????????,????????,35222988570,536
?????????,??????,?????????,79227816138,775
?????????,??????????,?????????,88006042114,694
???????,?????,????????????,79228325244,675
??????,??????????,???????????,88000629030,219
??????,???,????????????,88009550974,929
?????,????????,????????,79225249836,880
?????????,????,?????????,35222450203,792
??????,????????,?????????????,35222666725,712
??????,??????????,?????????,35222884401,443
?????????,????????,??????????,35222529362,467
???????,????,?????????,88006138126,780
?????,????????,???????,35222191604,21
??????,?????????,???????????,35222836808,3
?????????,??????????,????????,88003004417,91
?????????,??????,????????,79227427636,380
??????????,??????????,?????,35222144547,549
????????,?????,????????????,79225533516,525
?????,???????,?????????,79229662271,396
??????,????????????,???????,88002646928,320
?????????,????????????,?????????,88003037323,142
?????????,?????,??????????,79220175932,212
??????,??????????,????????,79221546335,670
????????,??????????,??????????,88006504065,509
????,?????????,???????,79221079369,72
?????????,???????,??????????,88001115677,799
????????,?????,????????,35222774058,792
????????,??????????,?????????,79225413061,166
???????,?????????,???????,88005715474,843
???????,???????,?????????????,35222855559,47
??????,??????????,??????,88006011424,265
?????????,??????,???????,88006829691,406
????????,?????????,????????,79220184904,212
???????,????????,???????,88003496544,486
????????,??????????,?????????,35222603863,315
???????,?????????,?????????,79223873854,371
??????,????????,????????,79220278370,70
???????,??????,?????????,79220372435,189
???????,?????,????????,88007480524,207
????????,?????????,????????,35222755733,963
?????????,????????,????????,35222835945,303
?????????,??????????,??????,79220747513,206
??????,?????????,??????????,88000462139,109
??????,??????????,????,79220301170,997
????????,???????,??????????,35222316206,97
????????,????????,?????????,88009048732,790
?????,??????????,??????,88002131180,7
?????,???????,??????????,35222445841,127
????????,????????,????????,79220213832,474
??????????,???????,?????????,35222933354,53
???????,?????????,????????,79225505994,108
????????,??????,???????,79224642571,405
????????,???????,??????????,79221764464,36
????????,?????,?????????,35222683287,955
??????????,?????????,????????????,88003947285,873
?????,?????????,????????,88009428377,460
???????,?????????,??????,35222977142,95
???????,????????????,?????????,79221758083,563
???????,??????,????????,88004887608,321
???????,????????,????????,88000633996,40
??????,?????????,?????,88008048463,94
?????,?????????,????????,35222853146,509
??????????,?????????,???????,88007549650,751
????????,????,???????,35222994764,19
?????,?????????,??????,35222828599,348
???,????????,?????????,35222236972,392
???????,??????????,????????,79226154306,445
?????,????????,??????????,88009801627,159
????,?????????,????????,88004297413,781
??,??????????,??????,35222312232,383
??????????,???,?????????,88001550883,565
???????,????,????????,88009634937,62
????????,?????,??????????,79220778914,368
????????,???????,??????????,35222838794,259
??????,??????????,??????,79228667343,243
??????,????????,??????????,79225587991,756
???????,??????????,?????,35222267377,72
??????,?????????,???????,79222896253,517
?????,?????????,????????,79225025050,726
????????,????,?????????,88002976550,50
?????????,????????,??????????,79220162827,658
????????,?????????,?????,88009969834,57
??????,?????????,????????,79221523252,809
?????,????????????,????????,79223703027,804
?????,?????????,????????,35222999128,65
????????,??????????,????????,79222453900,745
????,????????,????????,88007124898,556
??????,??????????,??????,79224083148,626
?????,???????,????????,35222869070,217
?????,?????????,???????,88004312260,93
???????,????,?????????,35222266544,151
??????,????????,??????????,88009955235,239
???????,???????,??????????,79221487551,928
?????????,????,????????????,79222349391,65
???,???????,????????,79226627387,641
?????????,????????,?????????,88003384814,857
?????????,???,??????????,35222938770,778
????????,????????,?????????,35222707001,945
??????,???????,??????????,88008086145,268
????,?????????,?????????,79224651146,322
???????,?????????,????????,79220120943,502
????????,?????,?????????,35222926346,989
??????,????????????,???????,79220987221,196
??????,???????,????????,79223307685,797
??????????,?????????,????????,79227847341,214
????,?????????,??????,79222070577,531
????,??????????,???????,88007716699,838
????????,????????????,??????,79223095547,730
????,??????????,??????,79220145914,316
????,?????????,??????,35222664955,394
????????,?????,??????????,88008436154,924
????????,????????,??????????,88007891469,935
????????,????,??????????,88009853223,169
?????,?????????,??????????,35222513602,238
???????,????,?????????,88009785290,765
????,??????????,??????????,88008151641,575
?????,??????????,?????????,79223274886,238
?????,????????,????????,88004276228,934
?????,?????,?????????,88001119258,567
????,???????,????????,35222949383,761
??????,???????,?????????????,35222599531,308
????????,????????,?????????????,35222419713,331
????????,???????,?????????,88001185184,761
?????,???????,???????,35222781296,916
???????,?????????,???????,35222159675,740
??????????,?????,??????????,79225630520,794
??????,??????,?????????,88003483372,985
????????,??????????,?????,88004673786,525
???????,?????????,??????????,88003777439,565
????,??????????,???????,79221719515,248
??????,?????????,?????????,79225319678,75
????????,????????,???????,79229665991,803
??????,?????????,??????,88009448063,138
?????????,??????,??????????,35222386918,512
?????,????????????,???????,88001126637,32
??????,????????????,??????,79220520399,536
????????,????????,?????????,79226652962,276
??????,?????????,?????????,79224641577,795
???,?????????????,???????,88005768393,861
??????,?????????????,????????,88008989899,300
???????,?????????,????????,88001940683,127
????????,?????,?????????,88001597439,277
???????,?????,?????????,79225391758,264
??????,?????????,???????,35222785436,983
????????,??????,?????????,88000484554,882
????,????????????,??????,79228288484,139
???,????????????,????????,35222766632,95
??????,??????,??????????,35222103029,594
??????,??????????,???????,35222186527,358
????????,??,?????????,35222365067,828
???????,??????,?????????,79221331867,147
????????,????,?????????,79227028761,824
???????,??????????,????????,35222206454,827
?????????,?????,????????,79222780975,305
??????,?????????????,?????????,79228060401,250
????,???????,???????,88009524781,725
????,??????????,??????,79225252646,967
????????????,????????,??????????,88002822724,935
????????,?????,????????????,88005609797,525
???????????,???????,????????,35222293948,387
?????,???????,????????,35222008851,505
???????,???????,???????,88002507710,190
??????,????????,??????????,35222266420,553
?????,????????????,?????,79225993397,26
?????????,?????????,?????????,79223391559,560
?????????,????,???????,35222309053,875
??????,????????,??????,79223695304,296
???????,????,??????????,35222117956,316
????????,??????,??????????,79228328745,450
????????,?????,????????????,88000657584,312
?????????,??????,?????????,79229945316,151
??????,??????????,???????,79221343174,742
??????,?????????,?????????,79223706558,395
??????,?????????????,?????????,35222001707,451
????????,????????,??????????,35222393712,406
????,?????????,?????,35222774941,571
????????,?????,?????????,79226769771,530
???????????,?????,?????????,88007208091,381
????????,??????????,????????,79221592637,842
??????,??????????,????????,88001918453,690
????????,??????????,??????,79224646093,241
????????,???????,???????,35222956782,255
??????,????????,???????,88002800730,53
?????????,?????????,?????????,88006326586,485
?????????,??????,?????????,35222777416,713
????,????????,????????,79227700580,883
???,???????,???????,35222645103,482
???,??????????,?????????,79229961490,280
???????,?????????????,????????,79228210183,167
?????,???????,?????????,88007868152,786
????,??????????,???????,79222480060,737
????,??????????,???????,79228641282,660
?????????,?????????????,????????,88007715074,746
????????,?????????,????????,79222633737,28
????,?????????????,?????,35222154422,153
?????????,?????????,????????,88007088862,274
???????,??????,??????????,88002423775,636
?????,??????,??????????,88003686693,916
????????,?????????,??????,79220972891,992
??????,??????????,??????????,79229523352,813
??????,??????????,????????,35222046554,915
??????,??????????,??????,88004751030,195
??????????,????,????????,88000891018,627
????????,??????,?????????,88003859505,606
???????,?????????,???????????,35222595797,712
???????,?????????,??????,35222412744,229
????,???????,???????,79227152282,75
????????,???????,?????????,35222246823,17
??????,?????????,????????,35222937893,856
????????,?????,?????????,88003245539,154
????,??????????,????????,88007202155,326
????,????????,????????,35222471577,739
??????,????,?????????,88004454587,504
???????,??????????,????????,35222205167,287
?????????,????????,??????????,88008372289,57
????,?????????,??????????,35222556670,400
????????,??????,??????????,79221193267,345
??????,?????????????,??????,35222767604,410
???????,????,????????,88003409828,130
????????,?????????,??????????,35222841821,297
????????,?????,??????????,79227248400,869
???????,?????????,????????,35222990943,679
???????,???????,?????????,88006819858,59
?????,???????,??????????,35222571045,314
?????????,???????,?????????,35222830563,613
?????,?????,?????????,35222864651,495
?????????,??????????,???????,88006322403,749
??????????,?????????,??????????,79221800502,137
???????,??????????,??????,79225160037,396
???????,??????,?????????,79226729722,468
??????????,??????,??????????,79226373569,407
?????????,?????????????,???????,88004358196,133
????????,????????????,?????????,79225033188,794
????,??????????,????????,79226902494,716
?????,?????????,????????,88005459414,876
????????,????,?????????,79223893930,598
????????,????,?????????,88004423012,613
???????,??????????,??????,79222765537,994
?????,??????????,??????????,79229893037,95
??????,????????????,???????,79221639502,273
????????,???????,??????????,79227327409,776
??????????,??????????,????????,88008081580,83
?????,?????????,???????,79228181295,163
????????,??????,?????????,35222105750,292
?????,??????????,???????,79223590539,422
????,?????????,??????,35222724755,458
??????,????????,?????????,35222542469,855
??????,??????????,????????,35222411696,650
????????,?????????,???????,79225797729,399
?????????,????????,?????????,35222943758,386
????????,????????????,???????,79224640300,672
???????,??????,?????????,88003204368,83
?????,???????,??????,35222765767,579
????????,????,?????????,88004529498,128
???????,????????????,???????,35222227559,11
??????,????????,???????,79224778406,803
??????,?????,????????????,79229799816,558
??????????,?????,??????????,88003766016,784
?????,?????,????????,35222548237,507
??????,????????,??????????,79225712152,707
???????,??????,??????????,88004537315,724
?????????,??????????,?????????,35222778182,414
?????,????????????,????????,88008142374,233
?????,??????????,???????,35222621665,553
???????,??????,???????,79222136240,468
?????,?????,??????????,35222531725,355
???????,?????,?????????????,88009949390,888
?????????,??????????,???????,79228626794,844
???????,?????????,??????,88008591020,191
???????,?????????,????????,35222996799,891
??????,??????,?????????????,88007901413,473
????,???????,????????,88002486191,853
?????,????????,??????????,35222606094,863
????????,????????,???????,79226444112,179
??????,?????????,?????????,79221260380,940
?????????,?????????,??????????,88004640300,86
?????????,???????,??????????,35222789978,148
???????,??????????,????????,88003380091,335
????????,????,??????????,35222317894,9
??????????,?????,?????????,79224311428,92
?????,??????????,????????,35222040147,93
????????,????????,?????????????,35222319733,569
????????,???????,???????,88001080383,451
????????,?????????,??????????,88008270005,717
?????????,??????,?????????,88007227958,368
??????????,?????,??????????,79227179962,664
??,??????????,?????????,35222956580,121
??????,????,?????????,88000408111,365
?????,?????????,??????,79226386548,887
???????,??????,?????????????,79223169590,848
??????,??????????,??????,35222671511,740
??????,?????????,????????,88001480760,999
??????,??????????,???????,35222159837,822
??????????,???????,????????,79228297022,553
?????????,????,?????????,79228887336,168
?????,?????????,??????,35222704393,566
??????????,?????,?????????????,88005887061,245
????????,?????????,???????,35222884054,350
?????????,?????,??????????,79223290376,996
???????,?????????,?????????,88000325655,242
?????????,??????????,????????,79221067477,72
????,?????????,???????,79221602577,462
????????,???????,??????????,88008663838,533
?????,?????????????,??????,79227811371,36
??????,??????????,?????,88006299957,522
????????,??????,?????????????,79227817680,40
?????????,????,?????????,79221825947,206
?????????,??????????,????????,35222015340,903
??????,?????????????,????????,88005098160,369
???????,????,????????????,79223951860,121
????,?????????,??????????,88004318629,331
???????,?????,??????????,79228922522,418
????????,???????,??????????,35222388504,776
???????,????????,??????????,35222056540,522
??????,????????,??????????,79227889343,247
?????,??????????,???????,79224237778,75
????????,???????,???????,79227390309,264
??????,??????????,???????,88008835505,659
?????,?????????,?????,35222396381,603
?????,?????????,????????,88000067353,146
??????,??????????,??????,35222961699,859
????????,?????,??????????,88004802266,466
????,??????????,???????????,35222975795,502
???????????,?????,?????????,79227435496,905
???????,?????????,???????????,79222895896,383
???????,?????,?????????,35222944347,849
?????,??????????,?????????,35222316825,965
???????,??????????,????????,88003649246,931
?????,?????????,???????????,88000928664,217
??????,?????,?????????,79228585039,196
??????,?????????,???????,88007423934,653
????????,????????,?????????,88003711908,516
?????,?????????,??????,35222143122,526
?????,?????????,???????,35222508354,356
????????,??????,?????????,35222022975,981
?????????,??????????,??????,35222714449,416
?????,???????,?????????,35222195601,301
????,????????,????????,88009224218,256
???????,?????,?????????????,79225944757,251
??????,?????????,???????,35222812964,915
????,?????????,????????,79226684909,582
???????,?????????,???????,88004241335,798
?????,????????????,???????,79225141286,144
????,??????????,???????,79221581127,598
?????????,??????????,?????????,35222691615,16
?????,?????????,????????,79227233792,640
??????,???????,?????????,35222699763,368
????????,????????,??????,35222025768,250
???????,????????????,?????????,79222711598,385
??????,????,??????????,88000563890,680
??????????,????,?????????,79227849749,996
???????,?????,????????,88003133050,324
????????,?????????,?????????,79229502013,302
??????,????,??????????,88005625438,74
???????,???????,???????,79228063498,345
?????,?????????,???????,35222301987,353
????????,?????,?????????????,79226221499,535
????????,???????,??????????,79229046591,651
????,?????????,???????,79227612228,35
?????????,??????????,????????,35222048217,830
??????,??????,?????????,35222115840,602
????,??????????,????????,79224497431,60
?????,??????,??????????,35222245794,342
?????,?????????,?????,88007103034,406
?????????,?????????,????????????,88008610942,490
??????????,?????????????,????????,88003665127,525
????????,?????,?????????,79227227667,621
????????,?????,??????????,88001198497,979
????????,????????,?????????,79220749884,579
??????,?????????,????????,35222805464,800
????????,?????????????,????????,79229679264,269
?????????,??????????,???????????,35222650201,816
?????????,?????????,???????,79221151612,465
???????,??????????,???????,35222394980,839
?????????,?????,?????????,79226762648,290
????????,?????????,????????,88000243388,457
????,?????????,?????,35222568811,819
????????,??????????,???????,79222453198,875
????????,?????????,???????,79228520495,739
?????????????,????????,??????????,79220818570,207
??????,??????,????????,35222388572,288
?????,?????????,?????????,35222031599,174
?????,?????????,????????,79220421176,979
??????,?????????,?????????,35222379674,260
?????????,???????,?????????,79220031927,167
????????,????????,??????????,79229268602,869
????????,?????,????????????,35222959124,859
?????,???????,?????????,35222795613,707
?????,?????????,????????,79223273962,499
????????,?????,????????????,79220716388,802
??????,??????????,?????,79223421215,810
????????,?????,??????????,88008643869,359
????,?????????,??????,88001975559,893
????,?????????????,???????,35222281937,404
???????,????????????,???????,79225629857,837
???????,????????,?????????,35222688787,311
????????,????,??????????,79229709025,161
??????,???????,???????,79229938941,617
????????,??????????,????????,79224663367,799
???????,?????,?????????,79224677181,513
?????????,?????????,????????,35222580136,84
????,??????????,????????,35222638364,426
????,??????????,????????,88006685385,602
????????,????,?????????????,35222291609,778
??????,??????????,???????,88005139481,72
?????,????????,?????????,35222935132,731
???????,?????,????????????,35222000517,704
???????????,?????,????????,88007560633,432
???????,??????????,?????????,35222469124,501
????????,??????????,????????,88004467025,111
?????,?????,????????????,35222684510,714
???????,?????????,?????,79228744177,308
